,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MAIN,VOID,INT,CHAR,FLOAT,NUM,CONST_CHAR,IF,ELSE,ELSIF,THEN,ID,ASSIGN,EQEQ,NE,LT,GT,LE,GE,DIVISAO,SOMA,SUBTRACAO,MULTIPLICACAO,POTENCIA,PONTO_VIRGULA,COMENTARIO,ABRE_PAREN,FECHA_PAREN,ABRE_CHAVES,FECHA_CHAVES,ABRE_COLC,FECHA_COLC,VIRGULA,WHILE,FOR,DO,$
,<programa>,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,<bloco>,,1,1,1,1,,,1,,,,1,,,,,,,,,,,,,,,,,,2,,,,1,1,,
,<comando>,,3,3,3,3,,,5,,,,4,,,,,,,,,,,,,,,,,,,,,,5,5,,
,<declaracao>,,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,<tipo>,,7,8,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,<lista_declaracao>,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,
,<lista_declaracao_rest>,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,12,,,,
,<declaracao_simples>,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,
,<declaracao_simples_rest>,,,,,,,,,,,,,17,,,,,,,,,,,,15,,,,,,16,,15,,,,
,<atribuicao>,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,
,<atribuicao_rest>,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,20,,,,,,
,<estrutura_controle> ,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,22,23,,
,<if_then>,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,<elsif_part>,,26,26,26,26,,,26,26,25,,26,,,,,,,,,,,,,,,,,,26,,,,26,26,,
,<else_part>,,28,28,28,28,,,28,27,28,,28,,,,,,,,,,,,,,,,,,28,,,,28,28,,
,<bloco_comando>,,30,30,30,30,,,30,,,,30,,,,,,,,,,,,,,,,,29,,,,,30,30,,
,<while>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,
,<for>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,
,<atribuicao_for>,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,
,<expressao_relacional>,,,,,,34,34,,,,,34,,,,,,,,,34,34,,,,,34,,,,,,,,,,
,<expressao_relacional_rest>,,,,,,,,,,,,,,35,35,35,35,35,35,,,,,,36,,,36,,,,,,,,,
,<relop>,,,,,,,,,,,,,,37,38,39,40,41,42,,,,,,,,,,,,,,,,,,
,<expressao>,,,,,,43,43,,,,,43,,,,,,,,,43,43,,,,,43,,,,,,,,,,
,<expressao_rest>,,,,,,,,,,,,,,46,46,46,46,46,46,,44,45,,,46,,,46,,,,46,46,,,,
,<termo>,,,,,,47,47,,,,,47,,,,,,,,,47,47,,,,,47,,,,,,,,,,
,<termo_rest>,,,,,,,,,,,,,,50,50,50,50,50,50,49,50,50,48,,50,,,50,,,,50,50,,,,
,<potencia>,,,,,,51,51,,,,,51,,,,,,,,,51,51,,,,,51,,,,,,,,,,
,<potencia_rest>,,,,,,,,,,,,,,53,53,53,53,53,53,53,53,53,53,52,53,,,53,,,,53,53,,,,
,<fator>,,,,,,55,56,,,,,54,,,,,,,,,58,59,,,,,57,,,,,,,,,,
,<fator_rest>,,,,,,,,,,,,,,61,61,61,61,61,61,61,61,61,61,61,61,,,61,,,60,61,61,,,,